target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,SI,2026-04-12,1,quantile,0.01,0.0,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.01,0.0,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.01,0.0,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.01,0.0,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.025,0.0,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.025,0.0,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.025,0.0,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.025,0.0,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.05,0.0,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.05,0.0,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.05,0.0,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.05,0.0,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.1,0.0,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.1,0.0,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.1,0.0,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.1,0.0,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.15,0.0,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.15,0.0,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.15,0.0,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.15,0.0,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.2,7.927910321864495,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.2,0.7157374105223903,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.2,0.0,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.2,0.0,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.25,14.871288885708905,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.25,12.305148799880858,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.25,0.0,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.25,0.0,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.3,21.873515074916412,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.3,19.401201302433954,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.3,7.554407612433965,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.3,3.481221145538514,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.35,29.644332982951223,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.35,27.80776558281841,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.35,17.529909240590364,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.35,10.964791393624306,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.4,36.5445182651669,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.4,35.75316418839827,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.4,25.098056039726288,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.4,19.068914109805533,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.45,42.866986833216814,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.45,41.46612941508709,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.45,31.240246272065196,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.45,24.702387714307466,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.5,49.12419916830527,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.5,48.87289931974909,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.5,39.52731687953042,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.5,31.23570379613646,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.55,54.57399641975757,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.55,54.73378842748276,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.55,46.66358783505573,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.55,37.28309344691728,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.6,60.76420074049676,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.6,61.194952300444726,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.6,52.956688391011916,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.6,43.11671218457967,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.65,68.28442058759124,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.65,69.5295289949589,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.65,60.50157084185857,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.65,53.96542140270671,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.7,74.1793279799399,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.7,77.47969502362292,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.7,67.60456574893466,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.7,62.769979875954,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.75,81.81569870269882,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.75,85.81775238135647,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.75,75.61051086912614,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.75,68.85206596414218,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.8,94.26345725790715,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.8,95.58124801594467,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.8,84.5976402389063,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.8,78.85952852283347,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.85,107.70876022135538,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.85,105.80972693499693,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.85,94.95697868417817,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.85,91.53854860822392,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.9,122.35114826434736,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.9,120.67045833114257,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.9,108.86395001631892,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.9,104.42241128679747,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.95,143.36273782696134,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.95,140.37845695838877,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.95,136.91187899147002,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.95,122.34534945425109,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.975,155.10006155899566,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.975,159.76557294186674,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.975,162.57070030638414,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.975,141.25859345076157,2026-04-15
ILI incidence,SI,2026-04-12,1,quantile,0.99,177.35854127861572,2026-04-15
ILI incidence,SI,2026-04-19,2,quantile,0.99,176.73383029370802,2026-04-15
ILI incidence,SI,2026-04-26,3,quantile,0.99,179.42690576417544,2026-04-15
ILI incidence,SI,2026-05-03,4,quantile,0.99,162.77907784409834,2026-04-15
ILI incidence,SI,2026-04-12,1,median,,49.12419916830527,2026-04-15
ILI incidence,SI,2026-04-19,2,median,,48.87289931974909,2026-04-15
ILI incidence,SI,2026-04-26,3,median,,39.52731687953042,2026-04-15
ILI incidence,SI,2026-05-03,4,median,,31.23570379613646,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.01,304.36587899736327,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.01,128.8684101197181,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.01,71.296193180438,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.01,51.20030715117751,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.025,339.17877238926525,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.025,186.4606427445264,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.025,125.06811068427373,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.025,120.32082382097957,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.05,380.35932506838384,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.05,226.96123057980793,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.05,174.0149367793697,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.05,178.64493171805782,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.1,426.9086983807094,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.1,265.72077524690445,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.1,221.73971460125418,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.1,233.56296937697448,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.15,465.8286893443451,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.15,302.544711631585,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.15,255.37375531350506,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.15,275.96462452843116,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.2,494.62051147924836,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.2,335.0512187093996,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.2,281.6505287556006,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.2,312.5829736132021,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.25,515.8012445180291,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.25,361.41472152112686,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.25,302.26106387889956,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.25,334.13498976993253,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.3,538.2177769697606,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.3,389.4249757247875,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.3,325.4708314189264,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.3,357.74228338965787,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.35,561.044580406783,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.35,413.4087387716681,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.35,347.7850952356418,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.35,384.636076151523,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.4,584.2924346769676,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.4,432.2148080527583,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.4,367.54588425401306,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.4,401.272273203225,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.45,603.5491345331792,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.45,453.7029699886411,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.45,384.74865416326384,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.45,425.7380762296521,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.5,622.9301220535176,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.5,472.32044226244307,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.5,400.6104046198848,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.5,442.48628845380824,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.55,641.3489072071137,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.55,490.69884513951354,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.55,420.61869879824025,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.55,452.86031556103114,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.6,665.1715381888896,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.6,510.75693214887445,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.6,438.96792002465094,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.6,471.2205303734468,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.65,687.8635469045138,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.65,527.8900702835534,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.65,463.54367533104033,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.65,491.52488151256773,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.7,708.2435700532687,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.7,545.8904220520988,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.7,492.46589715989586,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.7,515.481829407405,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.75,728.881011736353,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.75,572.215980300274,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.75,517.933378392767,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.75,540.4495803598703,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.8,752.6522852679201,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.8,599.0658121760865,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.8,541.5539404849121,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.8,567.2214097034308,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.85,780.2190934095747,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.85,625.6979402200085,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.85,571.0614865258779,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.85,598.1985510446061,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.9,815.1544038755515,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.9,658.5672281635066,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.9,606.8863818098733,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.9,642.8731896231533,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.95,870.1713739147661,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.95,715.3142892540767,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.95,657.9245611847151,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.95,697.4404965178201,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.975,900.0626384195637,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.975,754.3988819360409,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.975,702.7099631589409,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.975,743.4420597899593,2026-04-15
ARI incidence,BG,2026-04-12,1,quantile,0.99,958.0227543059938,2026-04-15
ARI incidence,BG,2026-04-19,2,quantile,0.99,800.0399779002281,2026-04-15
ARI incidence,BG,2026-04-26,3,quantile,0.99,748.8533763378044,2026-04-15
ARI incidence,BG,2026-05-03,4,quantile,0.99,783.414196394888,2026-04-15
ARI incidence,BG,2026-04-12,1,median,,622.9301220535176,2026-04-15
ARI incidence,BG,2026-04-19,2,median,,472.32044226244307,2026-04-15
ARI incidence,BG,2026-04-26,3,median,,400.6104046198848,2026-04-15
ARI incidence,BG,2026-05-03,4,median,,442.48628845380824,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.01,297.36262303893477,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.01,233.43962950834756,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.01,147.0515511185448,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.01,145.42300156892398,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.025,395.305448962744,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.025,326.72633139637713,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.025,270.0956736504724,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.025,242.80375668690323,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.05,505.3172641665343,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.05,440.5902355235532,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.05,359.0633161999029,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.05,345.13572817765936,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.1,616.5126571692325,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.1,542.8695405651392,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.1,462.4754470705077,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.1,445.58514636357927,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.15,706.5049403817326,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.15,603.9370109029148,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.15,529.692221367744,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.15,524.217037484594,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.2,746.8647408301604,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.2,657.9049118023405,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.2,573.9190983736901,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.2,567.3365582070778,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.25,798.5792130361708,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.25,705.6574184711271,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.25,626.4266900033198,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.25,610.0441431879638,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.3,849.0988746253762,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.3,759.65169796303,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.3,666.4354269142863,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.3,650.8190090319072,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.35,883.5626047644578,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.35,796.3208761799633,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.35,703.18617970673,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.35,691.906941489465,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.4,922.4353926589619,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.4,827.9781493007167,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.4,739.8149500412226,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.4,724.3470823631335,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.45,960.826369947227,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.45,863.2064231598133,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.45,778.4091616432156,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.45,762.4686589713757,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.5,1005.1704301357952,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.5,892.2517595318069,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.5,819.2948043700335,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.5,797.5501657216521,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.55,1043.9439625877324,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.55,928.1942509912446,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.55,849.7039904690869,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.55,833.8660874844753,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.6,1079.3128601813405,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.6,952.6739773857796,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.6,888.5276023717595,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.6,874.3672471588417,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.65,1113.041686090822,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.65,987.314776772087,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.65,922.5676691813067,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.65,915.1919134797455,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.7,1144.9165714428252,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.7,1028.4049002295399,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.7,962.2573443209254,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.7,957.6275691125846,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.75,1185.1156390741728,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.75,1076.7562528868566,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.75,998.7690456467291,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.75,995.9852245564542,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.8,1222.5308239541612,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.8,1111.5908017585275,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.8,1046.9965551071548,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.8,1045.2449695753246,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.85,1280.8272857686154,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.85,1155.746715509688,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.85,1108.4881370032742,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.85,1111.5749758901497,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.9,1355.737245240173,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.9,1236.5969788679101,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.9,1200.681601899174,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.9,1171.891818038437,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.95,1460.9164000671067,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.95,1327.3152468196818,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.95,1296.6430577358526,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.95,1287.5798173962735,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.975,1535.9168504686108,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.975,1420.7070598689093,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.975,1384.5677981507433,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.975,1369.9796812243678,2026-04-15
ARI incidence,DE,2026-04-12,1,quantile,0.99,1634.7435625638143,2026-04-15
ARI incidence,DE,2026-04-19,2,quantile,0.99,1504.9834992831875,2026-04-15
ARI incidence,DE,2026-04-26,3,quantile,0.99,1515.329749384111,2026-04-15
ARI incidence,DE,2026-05-03,4,quantile,0.99,1476.1194995570984,2026-04-15
ARI incidence,DE,2026-04-12,1,median,,1005.1704301357952,2026-04-15
ARI incidence,DE,2026-04-19,2,median,,892.2517595318069,2026-04-15
ARI incidence,DE,2026-04-26,3,median,,819.2948043700335,2026-04-15
ARI incidence,DE,2026-05-03,4,median,,797.5501657216521,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.01,263.3598863906862,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.01,207.00408223958533,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.01,131.9319133747298,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.01,86.96807595989365,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.025,326.5657443646358,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.025,260.5441446198079,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.025,193.59107044374068,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.025,137.47557897676813,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.05,384.68588098640123,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.05,301.2670678362464,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.05,235.40881422409893,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.05,188.49167232028717,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.1,439.67792701077013,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.1,353.5640126963454,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.1,293.7185204296863,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.1,256.27458499752487,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.15,491.4472060536921,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.15,386.8673401137443,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.15,340.12953378567533,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.15,289.4253140938973,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.2,518.441579630364,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.2,418.0291360158011,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.2,370.1517471941156,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.2,319.54915504864067,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.25,547.3506385846672,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.25,447.5399215610379,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.25,392.7288836130314,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.25,347.5579751878713,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.3,571.2391706191114,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.3,474.3686712736197,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.3,413.0321499588005,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.3,370.26149653252213,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.35,588.4506999473911,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.35,499.9978963031175,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.35,433.58589351363565,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.35,385.40149376466866,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.4,608.6474758177865,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.4,515.6796687010128,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.4,452.5076902788531,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.4,403.82390940373796,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.45,631.3496501928742,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.45,535.2607354520018,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.45,477.25391986298473,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.45,421.34524458842606,2026-04-15
ARI incidence,LT,2026-04-12,1,quantile,0.5,652.8410096986385,2026-04-15
ARI incidence,LT,2026-04-19,2,quantile,0.5,554.5898426648392,2026-04-15
ARI incidence,LT,2026-04-26,3,quantile,0.5,497.9165314974007,2026-04-15
ARI incidence,LT,2026-05-03,4,quantile,0.5,448.10170352683417,2026-04-15
