target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,NO,2026-04-19,1,quantile,0.975,37.23333083655809,2026-04-22
ILI incidence,NO,2026-04-26,2,quantile,0.975,33.32002292426614,2026-04-22
ILI incidence,NO,2026-05-03,3,quantile,0.975,24.420617367529186,2026-04-22
ILI incidence,NO,2026-05-10,4,quantile,0.975,22.50375888686471,2026-04-22
ILI incidence,NO,2026-04-19,1,quantile,0.99,41.40989752061704,2026-04-22
ILI incidence,NO,2026-04-26,2,quantile,0.99,34.41836209399885,2026-04-22
ILI incidence,NO,2026-05-03,3,quantile,0.99,26.12286073463921,2026-04-22
ILI incidence,NO,2026-05-10,4,quantile,0.99,22.586855119060296,2026-04-22
ILI incidence,NO,2026-04-19,1,median,,29.79950497734135,2026-04-22
ILI incidence,NO,2026-04-26,2,median,,23.253855103171944,2026-04-22
ILI incidence,NO,2026-05-03,3,median,,10.941653434439566,2026-04-22
ILI incidence,NO,2026-05-10,4,median,,17.32009251155904,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.01,246.07145940918164,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.01,184.81647235343615,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.01,175.2648243198,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.01,155.3237750389311,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.025,248.97070528939292,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.025,209.92717737403206,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.025,233.40415413664624,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.025,160.31668097933093,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.05,251.79261592447688,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.05,253.18271145608156,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.05,248.4351114173703,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.05,180.89125916681712,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.1,280.1955640873898,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.1,262.51942018322586,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.1,260.5906687596622,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.1,184.83124356555376,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.15,294.98659678497427,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.15,267.53941373965546,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.15,271.3582710319911,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.15,188.4261423727325,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.2,299.14411929388893,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.2,276.373094129126,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.2,274.07202817570345,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.2,191.19521967369423,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.25,302.97475873615895,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.25,282.28456396612887,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.25,277.1967774786524,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.25,192.20785639090053,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.3,311.8357136977858,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.3,284.7228201001895,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.3,283.3385745639648,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.3,193.09279361239854,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.35,318.0325047917584,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.35,289.50157875610233,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.35,293.73959325036924,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.35,194.5502430557292,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.4,320.5266493027962,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.4,294.54269522146325,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.4,296.4792104179385,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.4,201.5235842707907,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.45,329.50660918267147,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.45,298.22447817246,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.45,299.0946980722509,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.45,207.46247971260348,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.5,336.6266353089611,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.5,301.04449334168555,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.5,302.6440752158433,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.5,211.22886122056954,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.55,344.25590846218296,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.55,303.49533866012524,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.55,305.8899831876979,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.55,214.61445074586322,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.6,350.0725014275393,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.6,305.0044382029912,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.6,309.7122991748753,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.6,222.96008422757842,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.65,353.59413160728843,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.65,306.9770016726216,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.65,313.67422067267665,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.65,226.1269351771886,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.7,355.4020662308654,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.7,311.2601348592324,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.7,316.49478354906995,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.7,235.23277220609734,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.75,357.2557605052441,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.75,315.9260266567865,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.75,321.12423120468907,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.75,251.8697425516213,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.8,365.945115636397,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.8,333.90877429740385,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.8,330.42664162601204,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.8,254.6175972070541,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.85,373.88515861715524,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.85,338.2449830685078,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.85,335.121461058551,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.85,257.0650405941596,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.9,382.8605039810699,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.9,351.3438359237191,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.9,342.2240515165491,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.9,281.7259823403859,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.95,396.8849577868671,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.95,372.3574651092535,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.95,351.3778148757087,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.95,288.08897353855264,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.975,398.92610080669414,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.975,382.9003481233081,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.975,362.25099713264507,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.975,313.3075334707895,2026-04-22
ILI incidence,PL,2026-04-19,1,quantile,0.99,435.4478503919352,2026-04-22
ILI incidence,PL,2026-04-26,2,quantile,0.99,390.6994008392004,2026-04-22
ILI incidence,PL,2026-05-03,3,quantile,0.99,366.9719889301973,2026-04-22
ILI incidence,PL,2026-05-10,4,quantile,0.99,328.7260193656327,2026-04-22
ILI incidence,PL,2026-04-19,1,median,,336.6266353089611,2026-04-22
ILI incidence,PL,2026-04-26,2,median,,301.04449334168555,2026-04-22
ILI incidence,PL,2026-05-03,3,median,,302.6440752158433,2026-04-22
ILI incidence,PL,2026-05-10,4,median,,211.22886122056954,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.01,0.0,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.01,0.0,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.01,0.0,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.01,0.0,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.025,0.7300988981176023,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.025,0.0,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.025,0.0,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.025,0.0,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.05,1.8473424789569097,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.05,1.2093009545054145,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.05,0.0,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.05,0.0,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.1,3.722296857728152,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.1,2.0206363185801903,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.1,0.0,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.1,0.0,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.15,4.152258170794044,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.15,3.040525718839794,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.15,5.529401493675456,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.15,0.0,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.2,4.368556992385318,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.2,3.838039242402097,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.2,6.493222828414625,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.2,0.0,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.25,4.456401897839559,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.25,4.163722445214313,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.25,6.684470137392536,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.25,0.0,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.3,4.536001509454732,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.3,4.225927178797535,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.3,7.007861356374506,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.3,0.4008841106242051,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.35,4.644622555028394,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.35,4.399129968660064,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.35,7.1823301427925985,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.35,0.5445809875558418,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.4,5.3030225710253,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.4,4.4745632868877045,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.4,7.369547648515376,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.4,1.3107456896645286,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.45,5.617424073131131,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.45,4.563149588510103,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.45,7.416428469912112,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.45,1.7502229048971092,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.5,5.984115341253411,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.5,4.989758876038568,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.5,7.474645515996965,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.5,1.9015097964767227,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.55,6.202584588154616,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.55,5.833758008241452,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.55,7.648368511742498,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.55,2.1039056795045514,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.6,6.464384790675054,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.6,6.184435948315615,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.6,7.874072386762491,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.6,2.3664491267160974,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.65,6.727569628894548,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.65,6.420151072729253,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.65,8.042598483743362,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.65,2.586521476245207,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.7,7.080300281569845,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.7,6.770980526576827,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.7,8.379998239956137,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.7,2.8159240708065427,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.75,7.976859432827883,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.75,7.180767945106929,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.75,8.813330759170462,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.75,3.2647215340282734,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.8,9.162871409539072,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.8,8.048987316897964,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.8,9.340010630811614,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.8,4.937618934912671,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.85,9.978259290956004,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.85,8.891853734916827,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.85,9.740851834111142,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.85,5.224285305046268,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.9,11.843165007157275,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.9,13.175983149806049,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.9,10.563991133479648,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.9,5.704844429619068,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.95,16.42165598173238,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.95,14.359524258161414,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.95,11.01368019619241,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.95,8.312036786281082,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.975,17.940339235223995,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.975,14.992196599136847,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.975,14.429262889402596,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.975,13.763509056019998,2026-04-22
ILI incidence,SI,2026-04-19,1,quantile,0.99,18.807170697625093,2026-04-22
ILI incidence,SI,2026-04-26,2,quantile,0.99,15.01520265004461,2026-04-22
ILI incidence,SI,2026-05-03,3,quantile,0.99,15.451442773997467,2026-04-22
ILI incidence,SI,2026-05-10,4,quantile,0.99,17.40913254699165,2026-04-22
ILI incidence,SI,2026-04-19,1,median,,5.984115341253411,2026-04-22
ILI incidence,SI,2026-04-26,2,median,,4.989758876038568,2026-04-22
ILI incidence,SI,2026-05-03,3,median,,7.474645515996965,2026-04-22
ILI incidence,SI,2026-05-10,4,median,,1.9015097964767227,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.01,443.0865966989994,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.01,466.67420131208405,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.01,328.11876524821787,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.01,259.70045380501386,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.025,527.7654447988538,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.025,496.14469840872306,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.025,378.417148972286,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.025,266.84975660586167,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.05,535.1960914903825,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.05,504.4947988904354,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.05,392.4040244700711,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.05,272.6352377216179,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.1,556.5351024103645,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.1,522.5223111627303,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.1,407.427389424588,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.1,281.56106033667464,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.15,584.6788579922061,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.15,544.6805538978516,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.15,417.9464493150636,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.15,290.6147983692972,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.2,595.6360247227593,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.2,569.9115393484562,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.2,422.4380703889617,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.2,296.2715380682137,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.25,609.337320204391,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.25,587.4826817863689,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.25,425.9712212365582,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.25,301.35013790913524,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.3,616.4088709713129,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.3,594.0854538647159,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.3,429.0039140304502,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.3,303.2261551686243,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.35,628.2162126654124,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.35,600.2711818198235,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.35,437.66218649074375,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.35,306.17184379517005,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.4,631.7287334801455,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.4,604.9194824993208,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.4,442.9976321280063,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.4,314.2841685953989,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.45,634.1471853819044,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.45,608.270305310225,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.45,448.52757215304257,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.45,321.38711447400135,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.5,636.954194257363,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.5,613.3774609326829,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.5,452.97183310708317,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.5,325.66522057130305,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.55,642.6255005437318,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.55,620.6594968856998,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.55,457.3948621265413,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.55,329.66500062265635,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.6,649.6092460344843,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.6,639.5465511286466,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.6,458.44441276629664,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.6,334.9765390444107,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.65,657.8899334267802,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.65,647.4776845851685,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.65,470.8528416670653,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.65,344.67406828807873,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.7,667.0735694823736,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.7,648.5519889070422,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.7,488.4741830279638,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.7,350.0607572006604,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.75,675.5331075655616,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.75,650.5064589553909,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.75,518.9506781378634,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.75,376.17798609020485,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.8,687.3741624843074,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.8,653.7799502473363,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.8,535.1075221202891,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.8,388.9678153757957,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.85,698.3533127530574,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.85,657.9070942688078,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.85,540.2721464414763,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.85,430.59041307725056,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.9,704.9074504364797,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.9,658.9791029431594,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.9,546.0090483520852,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.9,472.28934523937136,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.95,716.2674354235608,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.95,662.6740315615618,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.95,551.1859893391534,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.95,496.43096219267096,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.975,724.2756538657005,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.975,664.5867870761798,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.975,578.0121576494464,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.975,525.7828793819971,2026-04-22
ARI incidence,BG,2026-04-19,1,quantile,0.99,726.7118303150735,2026-04-22
ARI incidence,BG,2026-04-26,2,quantile,0.99,664.6494549232776,2026-04-22
ARI incidence,BG,2026-05-03,3,quantile,0.99,676.4157896595302,2026-04-22
ARI incidence,BG,2026-05-10,4,quantile,0.99,535.4695132729798,2026-04-22
ARI incidence,BG,2026-04-19,1,median,,636.954194257363,2026-04-22
ARI incidence,BG,2026-04-26,2,median,,613.3774609326829,2026-04-22
ARI incidence,BG,2026-05-03,3,median,,452.97183310708317,2026-04-22
ARI incidence,BG,2026-05-10,4,median,,325.66522057130305,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.01,645.183270243195,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.01,724.1220232429845,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.01,685.7536279446841,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.01,742.5102379748417,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.025,814.4651332224632,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.025,761.0308145508492,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.025,695.4509537888392,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.025,748.2388709000386,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.05,836.550091473387,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.05,803.3124030256672,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.05,733.1447362550612,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.05,760.015393690937,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.1,880.9572275867588,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.1,807.0750870159889,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.1,765.3972700784003,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.1,786.0843914034184,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.15,939.56747997065,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.15,826.8990119592212,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.15,777.9126791084327,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.15,787.8363827302251,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.2,948.9563504862805,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.2,859.3271980262248,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.2,794.6774642951751,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.2,809.2602885047705,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.25,977.3143569638764,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.25,898.6513613605085,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.25,799.1191787372777,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.25,820.8156554356095,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.3,1001.8871338172427,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.3,914.75541294393,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.3,811.080868499999,2026-04-22
ARI incidence,DE,2026-05-10,4,quantile,0.3,829.0603127773167,2026-04-22
ARI incidence,DE,2026-04-19,1,quantile,0.35,1023.140301873386,2026-04-22
ARI incidence,DE,2026-04-26,2,quantile,0.35,923.0183651811241,2026-04-22
ARI incidence,DE,2026-05-03,3,quantile,0.35,863.8361577616737,2026-04-22
