target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,ES,2026-04-15,2026-04-26,0.85,3,quantile,25.4446156059845
ILI incidence,ES,2026-04-15,2026-04-26,0.9,3,quantile,32.919992802757
ILI incidence,ES,2026-04-15,2026-04-26,0.95,3,quantile,44.5507127851712
ILI incidence,ES,2026-04-15,2026-04-26,0.975,3,quantile,56.4133310263245
ILI incidence,ES,2026-04-15,2026-04-26,0.99,3,quantile,76.0392918960353
ILI incidence,ES,2026-04-15,2026-05-03,0.01,4,quantile,0
ILI incidence,ES,2026-04-15,2026-05-03,0.025,4,quantile,0
ILI incidence,ES,2026-04-15,2026-05-03,0.05,4,quantile,0
ILI incidence,ES,2026-04-15,2026-05-03,0.1,4,quantile,0
ILI incidence,ES,2026-04-15,2026-05-03,0.15,4,quantile,0.590767533145738
ILI incidence,ES,2026-04-15,2026-05-03,0.2,4,quantile,1.98417839462208
ILI incidence,ES,2026-04-15,2026-05-03,0.25,4,quantile,3.06471881785694
ILI incidence,ES,2026-04-15,2026-05-03,0.3,4,quantile,4.08270111976629
ILI incidence,ES,2026-04-15,2026-05-03,0.35,4,quantile,5.44038743866013
ILI incidence,ES,2026-04-15,2026-05-03,0.4,4,quantile,6.86788684290891
ILI incidence,ES,2026-04-15,2026-05-03,0.45,4,quantile,8.1831299684025
ILI incidence,ES,2026-04-15,2026-05-03,0.5,4,quantile,9.87481831718035
ILI incidence,ES,2026-04-15,2026-05-03,0.55,4,quantile,11.6765172387989
ILI incidence,ES,2026-04-15,2026-05-03,0.6,4,quantile,13.8992260368274
ILI incidence,ES,2026-04-15,2026-05-03,0.65,4,quantile,16.093430178856
ILI incidence,ES,2026-04-15,2026-05-03,0.7,4,quantile,18.8895400924828
ILI incidence,ES,2026-04-15,2026-05-03,0.75,4,quantile,22.0164586760942
ILI incidence,ES,2026-04-15,2026-05-03,0.8,4,quantile,27.627358394549
ILI incidence,ES,2026-04-15,2026-05-03,0.85,4,quantile,33.8343971045197
ILI incidence,ES,2026-04-15,2026-05-03,0.9,4,quantile,44.1392683140778
ILI incidence,ES,2026-04-15,2026-05-03,0.95,4,quantile,63.4372642754002
ILI incidence,ES,2026-04-15,2026-05-03,0.975,4,quantile,79.6216772242858
ILI incidence,ES,2026-04-15,2026-05-03,0.99,4,quantile,115.006537081787
ILI incidence,ES,2026-04-15,2026-04-12,,1,median,9.37856570543999
ILI incidence,ES,2026-04-15,2026-04-19,,2,median,9.35346532594877
ILI incidence,ES,2026-04-15,2026-04-26,,3,median,9.53052042738478
ILI incidence,ES,2026-04-15,2026-05-03,,4,median,9.87481831718035
ILI incidence,FI,2026-04-15,2026-04-12,0.01,1,quantile,0.194735074953213
ILI incidence,FI,2026-04-15,2026-04-12,0.025,1,quantile,1.16800299506709
ILI incidence,FI,2026-04-15,2026-04-12,0.05,1,quantile,2.23584682710188
ILI incidence,FI,2026-04-15,2026-04-12,0.1,1,quantile,4.08176964018264
ILI incidence,FI,2026-04-15,2026-04-12,0.15,1,quantile,6.88930144518928
ILI incidence,FI,2026-04-15,2026-04-12,0.2,1,quantile,9.17131320149185
ILI incidence,FI,2026-04-15,2026-04-12,0.25,1,quantile,10.9143027932364
ILI incidence,FI,2026-04-15,2026-04-12,0.3,1,quantile,12.9070780047381
ILI incidence,FI,2026-04-15,2026-04-12,0.35,1,quantile,14.4153151529896
ILI incidence,FI,2026-04-15,2026-04-12,0.4,1,quantile,16.4827739590728
ILI incidence,FI,2026-04-15,2026-04-12,0.45,1,quantile,18.5515245259388
ILI incidence,FI,2026-04-15,2026-04-12,0.5,1,quantile,20.2447961930221
ILI incidence,FI,2026-04-15,2026-04-12,0.55,1,quantile,22.0773829494447
ILI incidence,FI,2026-04-15,2026-04-12,0.6,1,quantile,24.3769722239397
ILI incidence,FI,2026-04-15,2026-04-12,0.65,1,quantile,26.1066639878635
ILI incidence,FI,2026-04-15,2026-04-12,0.7,1,quantile,28.6082551557778
ILI incidence,FI,2026-04-15,2026-04-12,0.75,1,quantile,31.2548760061938
ILI incidence,FI,2026-04-15,2026-04-12,0.8,1,quantile,34.9836000716496
ILI incidence,FI,2026-04-15,2026-04-12,0.85,1,quantile,38.4738521202635
ILI incidence,FI,2026-04-15,2026-04-12,0.9,1,quantile,44.2867646190954
ILI incidence,FI,2026-04-15,2026-04-12,0.95,1,quantile,52.9695504117911
ILI incidence,FI,2026-04-15,2026-04-12,0.975,1,quantile,62.596835833726
ILI incidence,FI,2026-04-15,2026-04-12,0.99,1,quantile,75.6604752821439
ILI incidence,FI,2026-04-15,2026-04-19,0.01,2,quantile,0
ILI incidence,FI,2026-04-15,2026-04-19,0.025,2,quantile,0.00353594966053821
ILI incidence,FI,2026-04-15,2026-04-19,0.05,2,quantile,1.22347581415276
ILI incidence,FI,2026-04-15,2026-04-19,0.1,2,quantile,3.06861838940775
ILI incidence,FI,2026-04-15,2026-04-19,0.15,2,quantile,4.61212024366561
ILI incidence,FI,2026-04-15,2026-04-19,0.2,2,quantile,6.1816200518679
ILI incidence,FI,2026-04-15,2026-04-19,0.25,2,quantile,8.17213347171496
ILI incidence,FI,2026-04-15,2026-04-19,0.3,2,quantile,10.0753118140455
ILI incidence,FI,2026-04-15,2026-04-19,0.35,2,quantile,11.8546392616572
ILI incidence,FI,2026-04-15,2026-04-19,0.4,2,quantile,13.9207385604166
ILI incidence,FI,2026-04-15,2026-04-19,0.45,2,quantile,15.8561097684277
ILI incidence,FI,2026-04-15,2026-04-19,0.5,2,quantile,18.0018094571529
ILI incidence,FI,2026-04-15,2026-04-19,0.55,2,quantile,19.8123241553759
ILI incidence,FI,2026-04-15,2026-04-19,0.6,2,quantile,22.2182054030203
ILI incidence,FI,2026-04-15,2026-04-19,0.65,2,quantile,24.5958865332935
ILI incidence,FI,2026-04-15,2026-04-19,0.7,2,quantile,27.0690184506598
ILI incidence,FI,2026-04-15,2026-04-19,0.75,2,quantile,30.0971457974406
ILI incidence,FI,2026-04-15,2026-04-19,0.8,2,quantile,33.9119846932087
ILI incidence,FI,2026-04-15,2026-04-19,0.85,2,quantile,39.912718936426
ILI incidence,FI,2026-04-15,2026-04-19,0.9,2,quantile,48.3050871145158
ILI incidence,FI,2026-04-15,2026-04-19,0.95,2,quantile,60.9958498824268
ILI incidence,FI,2026-04-15,2026-04-19,0.975,2,quantile,73.9055563958584
ILI incidence,FI,2026-04-15,2026-04-19,0.99,2,quantile,93.7828209685636
ILI incidence,FI,2026-04-15,2026-04-26,0.01,3,quantile,0
ILI incidence,FI,2026-04-15,2026-04-26,0.025,3,quantile,0
ILI incidence,FI,2026-04-15,2026-04-26,0.05,3,quantile,1.01356983731217
ILI incidence,FI,2026-04-15,2026-04-26,0.1,3,quantile,2.90825251860531
ILI incidence,FI,2026-04-15,2026-04-26,0.15,3,quantile,4.23403092923963
ILI incidence,FI,2026-04-15,2026-04-26,0.2,3,quantile,5.9053130537899
ILI incidence,FI,2026-04-15,2026-04-26,0.25,3,quantile,7.34456546219338
ILI incidence,FI,2026-04-15,2026-04-26,0.3,3,quantile,9.01059537311535
ILI incidence,FI,2026-04-15,2026-04-26,0.35,3,quantile,10.9055458340737
ILI incidence,FI,2026-04-15,2026-04-26,0.4,3,quantile,12.8678665581084
ILI incidence,FI,2026-04-15,2026-04-26,0.45,3,quantile,14.4292404098669
ILI incidence,FI,2026-04-15,2026-04-26,0.5,3,quantile,16.4445619804757
ILI incidence,FI,2026-04-15,2026-04-26,0.55,3,quantile,18.3022128057385
ILI incidence,FI,2026-04-15,2026-04-26,0.6,3,quantile,21.2001713170901
ILI incidence,FI,2026-04-15,2026-04-26,0.65,3,quantile,23.5505241088703
ILI incidence,FI,2026-04-15,2026-04-26,0.7,3,quantile,28.2538971501221
ILI incidence,FI,2026-04-15,2026-04-26,0.75,3,quantile,32.5009911045863
ILI incidence,FI,2026-04-15,2026-04-26,0.8,3,quantile,37.1374380247926
ILI incidence,FI,2026-04-15,2026-04-26,0.85,3,quantile,43.5689151935656
ILI incidence,FI,2026-04-15,2026-04-26,0.9,3,quantile,51.8332115160091
ILI incidence,FI,2026-04-15,2026-04-26,0.95,3,quantile,68.6400841322948
ILI incidence,FI,2026-04-15,2026-04-26,0.975,3,quantile,88.7561786873856
ILI incidence,FI,2026-04-15,2026-04-26,0.99,3,quantile,114.914529468602
ILI incidence,FI,2026-04-15,2026-05-03,0.01,4,quantile,0
ILI incidence,FI,2026-04-15,2026-05-03,0.025,4,quantile,0
ILI incidence,FI,2026-04-15,2026-05-03,0.05,4,quantile,0.677899052157202
ILI incidence,FI,2026-04-15,2026-05-03,0.1,4,quantile,2.65516758474949
ILI incidence,FI,2026-04-15,2026-05-03,0.15,4,quantile,3.85354917576994
ILI incidence,FI,2026-04-15,2026-05-03,0.2,4,quantile,5.27363885078993
ILI incidence,FI,2026-04-15,2026-05-03,0.25,4,quantile,6.70727536336093
ILI incidence,FI,2026-04-15,2026-05-03,0.3,4,quantile,8.33032749707909
ILI incidence,FI,2026-04-15,2026-05-03,0.35,4,quantile,9.74058922033088
ILI incidence,FI,2026-04-15,2026-05-03,0.4,4,quantile,11.4054830856737
ILI incidence,FI,2026-04-15,2026-05-03,0.45,4,quantile,13.3983961989176
ILI incidence,FI,2026-04-15,2026-05-03,0.5,4,quantile,15.3701660983997
ILI incidence,FI,2026-04-15,2026-05-03,0.55,4,quantile,17.4849547925867
ILI incidence,FI,2026-04-15,2026-05-03,0.6,4,quantile,20.0527857611984
ILI incidence,FI,2026-04-15,2026-05-03,0.65,4,quantile,23.6850159124359
ILI incidence,FI,2026-04-15,2026-05-03,0.7,4,quantile,27.4749011439994
ILI incidence,FI,2026-04-15,2026-05-03,0.75,4,quantile,32.2343455630474
ILI incidence,FI,2026-04-15,2026-05-03,0.8,4,quantile,38.5144908234823
ILI incidence,FI,2026-04-15,2026-05-03,0.85,4,quantile,45.5495231462502
ILI incidence,FI,2026-04-15,2026-05-03,0.9,4,quantile,58.4212031745223
ILI incidence,FI,2026-04-15,2026-05-03,0.95,4,quantile,78.5206534523331
ILI incidence,FI,2026-04-15,2026-05-03,0.975,4,quantile,99.1347905977757
ILI incidence,FI,2026-04-15,2026-05-03,0.99,4,quantile,123.918530875747
ILI incidence,FI,2026-04-15,2026-04-12,,1,median,20.2447961930221
ILI incidence,FI,2026-04-15,2026-04-19,,2,median,18.0018094571529
ILI incidence,FI,2026-04-15,2026-04-26,,3,median,16.4445619804757
ILI incidence,FI,2026-04-15,2026-05-03,,4,median,15.3701660983997
ILI incidence,FR,2026-04-15,2026-04-12,0.01,1,quantile,4.56224950876415
ILI incidence,FR,2026-04-15,2026-04-12,0.025,1,quantile,9.4410689638073
ILI incidence,FR,2026-04-15,2026-04-12,0.05,1,quantile,16.0705369342817
ILI incidence,FR,2026-04-15,2026-04-12,0.1,1,quantile,24.5744869148145
ILI incidence,FR,2026-04-15,2026-04-12,0.15,1,quantile,30.7206123368659
ILI incidence,FR,2026-04-15,2026-04-12,0.2,1,quantile,35.6252506545573
ILI incidence,FR,2026-04-15,2026-04-12,0.25,1,quantile,39.1448110672998
ILI incidence,FR,2026-04-15,2026-04-12,0.3,1,quantile,43.8735073536833
ILI incidence,FR,2026-04-15,2026-04-12,0.35,1,quantile,46.8961703937418
ILI incidence,FR,2026-04-15,2026-04-12,0.4,1,quantile,52.0034836757164
ILI incidence,FR,2026-04-15,2026-04-12,0.45,1,quantile,56.2874033012965
ILI incidence,FR,2026-04-15,2026-04-12,0.5,1,quantile,61.540364401111
ILI incidence,FR,2026-04-15,2026-04-12,0.55,1,quantile,66.1780838999004
ILI incidence,FR,2026-04-15,2026-04-12,0.6,1,quantile,72.0626626782979
ILI incidence,FR,2026-04-15,2026-04-12,0.65,1,quantile,76.3569209757377
ILI incidence,FR,2026-04-15,2026-04-12,0.7,1,quantile,82.031882837473
ILI incidence,FR,2026-04-15,2026-04-12,0.75,1,quantile,87.8824521361169
ILI incidence,FR,2026-04-15,2026-04-12,0.8,1,quantile,94.842724187744
ILI incidence,FR,2026-04-15,2026-04-12,0.85,1,quantile,105.600172392983
ILI incidence,FR,2026-04-15,2026-04-12,0.9,1,quantile,122.11151494308
ILI incidence,FR,2026-04-15,2026-04-12,0.95,1,quantile,138.177738030915
ILI incidence,FR,2026-04-15,2026-04-12,0.975,1,quantile,155.441769996086
ILI incidence,FR,2026-04-15,2026-04-12,0.99,1,quantile,178.26646086864
ILI incidence,FR,2026-04-15,2026-04-19,0.01,2,quantile,7.15035696017949
ILI incidence,FR,2026-04-15,2026-04-19,0.025,2,quantile,13.2656143772744
ILI incidence,FR,2026-04-15,2026-04-19,0.05,2,quantile,18.5256616599746
ILI incidence,FR,2026-04-15,2026-04-19,0.1,2,quantile,25.106803419263
ILI incidence,FR,2026-04-15,2026-04-19,0.15,2,quantile,30.553339772327
ILI incidence,FR,2026-04-15,2026-04-19,0.2,2,quantile,34.3884362579335
ILI incidence,FR,2026-04-15,2026-04-19,0.25,2,quantile,39.6713277820561
ILI incidence,FR,2026-04-15,2026-04-19,0.3,2,quantile,44.6823942767197
ILI incidence,FR,2026-04-15,2026-04-19,0.35,2,quantile,49.4942116018009
ILI incidence,FR,2026-04-15,2026-04-19,0.4,2,quantile,53.6081854468599
ILI incidence,FR,2026-04-15,2026-04-19,0.45,2,quantile,58.5746421155314
ILI incidence,FR,2026-04-15,2026-04-19,0.5,2,quantile,64.6282339832043
ILI incidence,FR,2026-04-15,2026-04-19,0.55,2,quantile,71.6140975704788
ILI incidence,FR,2026-04-15,2026-04-19,0.6,2,quantile,78.6819579034773
ILI incidence,FR,2026-04-15,2026-04-19,0.65,2,quantile,85.7890206787166
ILI incidence,FR,2026-04-15,2026-04-19,0.7,2,quantile,94.904065282546
ILI incidence,FR,2026-04-15,2026-04-19,0.75,2,quantile,107.170130910499
ILI incidence,FR,2026-04-15,2026-04-19,0.8,2,quantile,121.017146735519
ILI incidence,FR,2026-04-15,2026-04-19,0.85,2,quantile,136.7649634249
ILI incidence,FR,2026-04-15,2026-04-19,0.9,2,quantile,153.782886031542
ILI incidence,FR,2026-04-15,2026-04-19,0.95,2,quantile,199.404693015083
ILI incidence,FR,2026-04-15,2026-04-19,0.975,2,quantile,231.979984608326
ILI incidence,FR,2026-04-15,2026-04-19,0.99,2,quantile,267.986650941889
ILI incidence,FR,2026-04-15,2026-04-26,0.01,3,quantile,9.80226486143171
ILI incidence,FR,2026-04-15,2026-04-26,0.025,3,quantile,13.940715472157
ILI incidence,FR,2026-04-15,2026-04-26,0.05,3,quantile,18.604358698238
ILI incidence,FR,2026-04-15,2026-04-26,0.1,3,quantile,24.0069891978097
ILI incidence,FR,2026-04-15,2026-04-26,0.15,3,quantile,28.8121209817339
ILI incidence,FR,2026-04-15,2026-04-26,0.2,3,quantile,34.7907774224042
ILI incidence,FR,2026-04-15,2026-04-26,0.25,3,quantile,40.2403588794982
ILI incidence,FR,2026-04-15,2026-04-26,0.3,3,quantile,45.3717125065312
ILI incidence,FR,2026-04-15,2026-04-26,0.35,3,quantile,49.9947746609182
ILI incidence,FR,2026-04-15,2026-04-26,0.4,3,quantile,55.1938906928233
ILI incidence,FR,2026-04-15,2026-04-26,0.45,3,quantile,62.1844740638361
ILI incidence,FR,2026-04-15,2026-04-26,0.5,3,quantile,67.7577574217055
ILI incidence,FR,2026-04-15,2026-04-26,0.55,3,quantile,76.8457894046748
ILI incidence,FR,2026-04-15,2026-04-26,0.6,3,quantile,85.8873062057616
ILI incidence,FR,2026-04-15,2026-04-26,0.65,3,quantile,94.9636765481127
ILI incidence,FR,2026-04-15,2026-04-26,0.7,3,quantile,107.849725013192
ILI incidence,FR,2026-04-15,2026-04-26,0.75,3,quantile,122.955187483506
ILI incidence,FR,2026-04-15,2026-04-26,0.8,3,quantile,141.307302666095
ILI incidence,FR,2026-04-15,2026-04-26,0.85,3,quantile,165.962137666901
ILI incidence,FR,2026-04-15,2026-04-26,0.9,3,quantile,207.304569707465
ILI incidence,FR,2026-04-15,2026-04-26,0.95,3,quantile,251.495875232056
ILI incidence,FR,2026-04-15,2026-04-26,0.975,3,quantile,325.643235599033
ILI incidence,FR,2026-04-15,2026-04-26,0.99,3,quantile,376.983964958367
ILI incidence,FR,2026-04-15,2026-05-03,0.01,4,quantile,4.68513596068498
ILI incidence,FR,2026-04-15,2026-05-03,0.025,4,quantile,7.76316330887373
ILI incidence,FR,2026-04-15,2026-05-03,0.05,4,quantile,11.7961918706084
ILI incidence,FR,2026-04-15,2026-05-03,0.1,4,quantile,18.511473354795
ILI incidence,FR,2026-04-15,2026-05-03,0.15,4,quantile,24.3633777188617
ILI incidence,FR,2026-04-15,2026-05-03,0.2,4,quantile,29.6897914308017
ILI incidence,FR,2026-04-15,2026-05-03,0.25,4,quantile,36.0067507970484
ILI incidence,FR,2026-04-15,2026-05-03,0.3,4,quantile,41.1563087480827
ILI incidence,FR,2026-04-15,2026-05-03,0.35,4,quantile,47.8219516673327
ILI incidence,FR,2026-04-15,2026-05-03,0.4,4,quantile,54.8040453719732
ILI incidence,FR,2026-04-15,2026-05-03,0.45,4,quantile,62.8758060660897
ILI incidence,FR,2026-04-15,2026-05-03,0.5,4,quantile,70.9794483537557
ILI incidence,FR,2026-04-15,2026-05-03,0.55,4,quantile,77.8294172568592
ILI incidence,FR,2026-04-15,2026-05-03,0.6,4,quantile,87.3924375076554
ILI incidence,FR,2026-04-15,2026-05-03,0.65,4,quantile,103.254792642905
ILI incidence,FR,2026-04-15,2026-05-03,0.7,4,quantile,119.435619282832
ILI incidence,FR,2026-04-15,2026-05-03,0.75,4,quantile,142.089424025523
ILI incidence,FR,2026-04-15,2026-05-03,0.8,4,quantile,166.285185885992
ILI incidence,FR,2026-04-15,2026-05-03,0.85,4,quantile,199.454835072316
ILI incidence,FR,2026-04-15,2026-05-03,0.9,4,quantile,240.111298384046
ILI incidence,FR,2026-04-15,2026-05-03,0.95,4,quantile,331.533377305564
ILI incidence,FR,2026-04-15,2026-05-03,0.975,4,quantile,396.539447539051
ILI incidence,FR,2026-04-15,2026-05-03,0.99,4,quantile,470.075876566051
ILI incidence,FR,2026-04-15,2026-04-12,,1,median,61.540364401111
ILI incidence,FR,2026-04-15,2026-04-19,,2,median,64.6282339832043
ILI incidence,FR,2026-04-15,2026-04-26,,3,median,67.7577574217055
ILI incidence,FR,2026-04-15,2026-05-03,,4,median,70.9794483537557
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.01,1,quantile,0.829361092158302
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.025,1,quantile,0.997203069782732
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.05,1,quantile,1.19763955693168
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.1,1,quantile,1.42113716925255
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.15,1,quantile,1.53483199291073
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.2,1,quantile,1.65730720903159
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.25,1,quantile,1.77103246821816
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.3,1,quantile,1.88332070505394
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.35,1,quantile,1.96969708118463
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.4,1,quantile,2.05463284331945
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.45,1,quantile,2.14653534438418
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.5,1,quantile,2.23740607176965
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.55,1,quantile,2.32291232922841
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.6,1,quantile,2.4213673041129
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.65,1,quantile,2.53473877114429
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.7,1,quantile,2.65488824756072
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.75,1,quantile,2.80092910232508
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.8,1,quantile,2.94638259927048
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.85,1,quantile,3.12836462965348
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.9,1,quantile,3.50119879086644
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.95,1,quantile,3.98247888057612
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.975,1,quantile,4.43618339517851
ILI incidence,GB-ENG,2026-04-15,2026-04-12,0.99,1,quantile,5.01802413647358
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.01,2,quantile,0.50458049825828
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.025,2,quantile,0.704479225107905
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.05,2,quantile,0.885356087564248
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.1,2,quantile,1.08410198373606
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.15,2,quantile,1.24532483413948
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.2,2,quantile,1.38806344359677
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.25,2,quantile,1.48762711452537
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.3,2,quantile,1.58751251552114
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.35,2,quantile,1.69330946789933
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.4,2,quantile,1.79714440648758
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.45,2,quantile,1.91695945438956
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.5,2,quantile,2.02609235291615
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.55,2,quantile,2.13381988897705
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.6,2,quantile,2.25708901052438
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.65,2,quantile,2.4049682910762
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.7,2,quantile,2.60518387882478
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.75,2,quantile,2.84180148635477
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.8,2,quantile,3.15093733954043
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.85,2,quantile,3.51059728267413
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.9,2,quantile,4.07625865336325
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.95,2,quantile,5.16659465120723
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.975,2,quantile,5.85443962488729
ILI incidence,GB-ENG,2026-04-15,2026-04-19,0.99,2,quantile,6.90609823070529
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.01,3,quantile,0.331523859167335
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.025,3,quantile,0.544576073086124
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.05,3,quantile,0.655530266615625
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.1,3,quantile,0.825134040121041
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.15,3,quantile,0.968568267616132
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.2,3,quantile,1.11626403601005
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.25,3,quantile,1.26267834191353
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.3,3,quantile,1.37653841614518
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.35,3,quantile,1.51213089381504
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.4,3,quantile,1.63090903763655
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.45,3,quantile,1.75607753683244
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.5,3,quantile,1.88764249970949
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.55,3,quantile,2.03509963667619
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.6,3,quantile,2.21255172830377
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.65,3,quantile,2.37624028257461
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.7,3,quantile,2.6115380618677
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.75,3,quantile,2.98923344132575
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.8,3,quantile,3.32345938759761
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.85,3,quantile,3.85674146658832
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.9,3,quantile,4.67141967922232
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.95,3,quantile,6.19936715530514
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.975,3,quantile,7.49395038574401
ILI incidence,GB-ENG,2026-04-15,2026-04-26,0.99,3,quantile,9.18384489811562
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.01,4,quantile,0.156951154369364
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.025,4,quantile,0.287146140189797
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.05,4,quantile,0.430143339864016
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.1,4,quantile,0.625855421028454
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.15,4,quantile,0.798668445367052
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.2,4,quantile,0.948330521355977
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.25,4,quantile,1.04990364282185
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.3,4,quantile,1.18579814922948
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.35,4,quantile,1.32909794564741
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.4,4,quantile,1.49252788452071
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.45,4,quantile,1.64494712944501
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.5,4,quantile,1.80009591265571
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.55,4,quantile,2.02412700148791
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.6,4,quantile,2.28140480967307
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.65,4,quantile,2.51930500093968
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.7,4,quantile,2.84756490709317
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.75,4,quantile,3.25175465982076
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.8,4,quantile,3.82775630079414
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.85,4,quantile,4.55918952017127
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.9,4,quantile,5.59320324067591
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.95,4,quantile,7.39950131232839
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.975,4,quantile,9.02833993912162
ILI incidence,GB-ENG,2026-04-15,2026-05-03,0.99,4,quantile,11.4206885055261
ILI incidence,GB-ENG,2026-04-15,2026-04-12,,1,median,2.23740607176965
ILI incidence,GB-ENG,2026-04-15,2026-04-19,,2,median,2.02609235291615
ILI incidence,GB-ENG,2026-04-15,2026-04-26,,3,median,1.88764249970949
ILI incidence,GB-ENG,2026-04-15,2026-05-03,,4,median,1.80009591265571
ILI incidence,GB-NIR,2026-04-15,2026-04-12,0.01,1,quantile,0.879820704849739
ILI incidence,GB-NIR,2026-04-15,2026-04-12,0.025,1,quantile,0.879820704849739
ILI incidence,GB-NIR,2026-04-15,2026-04-12,0.05,1,quantile,0.94044056833489
ILI incidence,GB-NIR,2026-04-15,2026-04-12,0.1,1,quantile,1.20774583442056
ILI incidence,GB-NIR,2026-04-15,2026-04-12,0.15,1,quantile,1.46168376201286
ILI incidence,GB-NIR,2026-04-15,2026-04-12,0.2,1,quantile,1.7432978258238
ILI incidence,GB-NIR,2026-04-15,2026-04-12,0.25,1,quantile,2.10301344996561
