target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,ES,2026-04-22,2026-05-10,0.25,4,quantile,3.41935188003732
ILI incidence,ES,2026-04-22,2026-05-10,0.3,4,quantile,4.52855507162775
ILI incidence,ES,2026-04-22,2026-05-10,0.35,4,quantile,6.09057306524176
ILI incidence,ES,2026-04-22,2026-05-10,0.4,4,quantile,7.44248081944212
ILI incidence,ES,2026-04-22,2026-05-10,0.45,4,quantile,9.00734858542527
ILI incidence,ES,2026-04-22,2026-05-10,0.5,4,quantile,10.7402659637622
ILI incidence,ES,2026-04-22,2026-05-10,0.55,4,quantile,12.6652204405093
ILI incidence,ES,2026-04-22,2026-05-10,0.6,4,quantile,14.8415255085807
ILI incidence,ES,2026-04-22,2026-05-10,0.65,4,quantile,17.5525381948186
ILI incidence,ES,2026-04-22,2026-05-10,0.7,4,quantile,20.4079719168851
ILI incidence,ES,2026-04-22,2026-05-10,0.75,4,quantile,23.8905901582756
ILI incidence,ES,2026-04-22,2026-05-10,0.8,4,quantile,29.6489764670083
ILI incidence,ES,2026-04-22,2026-05-10,0.85,4,quantile,37.1239972021671
ILI incidence,ES,2026-04-22,2026-05-10,0.9,4,quantile,48.4824217686079
ILI incidence,ES,2026-04-22,2026-05-10,0.95,4,quantile,67.0263143599101
ILI incidence,ES,2026-04-22,2026-05-10,0.975,4,quantile,86.7912945923436
ILI incidence,ES,2026-04-22,2026-05-10,0.99,4,quantile,120.875921504693
ILI incidence,ES,2026-04-22,2026-04-19,,1,median,9.6337412375415
ILI incidence,ES,2026-04-22,2026-04-26,,2,median,9.84350214162987
ILI incidence,ES,2026-04-22,2026-05-03,,3,median,10.2183952417282
ILI incidence,ES,2026-04-22,2026-05-10,,4,median,10.7402659637622
ILI incidence,FI,2026-04-22,2026-04-19,0.01,1,quantile,2.7722901310554
ILI incidence,FI,2026-04-22,2026-04-19,0.025,1,quantile,4.03828515784753
ILI incidence,FI,2026-04-22,2026-04-19,0.05,1,quantile,5.22035144541514
ILI incidence,FI,2026-04-22,2026-04-19,0.1,1,quantile,7.33809439825211
ILI incidence,FI,2026-04-22,2026-04-19,0.15,1,quantile,8.97282777458071
ILI incidence,FI,2026-04-22,2026-04-19,0.2,1,quantile,10.316484928662
ILI incidence,FI,2026-04-22,2026-04-19,0.25,1,quantile,11.2392878815654
ILI incidence,FI,2026-04-22,2026-04-19,0.3,1,quantile,12.4267016739855
ILI incidence,FI,2026-04-22,2026-04-19,0.35,1,quantile,13.3819876030038
ILI incidence,FI,2026-04-22,2026-04-19,0.4,1,quantile,14.5774762250327
ILI incidence,FI,2026-04-22,2026-04-19,0.45,1,quantile,15.5357077576649
ILI incidence,FI,2026-04-22,2026-04-19,0.5,1,quantile,16.4747444910811
ILI incidence,FI,2026-04-22,2026-04-19,0.55,1,quantile,17.6796232162062
ILI incidence,FI,2026-04-22,2026-04-19,0.6,1,quantile,18.7828962720581
ILI incidence,FI,2026-04-22,2026-04-19,0.65,1,quantile,20.1139209659998
ILI incidence,FI,2026-04-22,2026-04-19,0.7,1,quantile,21.4300189419663
ILI incidence,FI,2026-04-22,2026-04-19,0.75,1,quantile,23.0782200506154
ILI incidence,FI,2026-04-22,2026-04-19,0.8,1,quantile,25.0086554341037
ILI incidence,FI,2026-04-22,2026-04-19,0.85,1,quantile,27.59627863381
ILI incidence,FI,2026-04-22,2026-04-19,0.9,1,quantile,31.2275265167206
ILI incidence,FI,2026-04-22,2026-04-19,0.95,1,quantile,37.1153679199316
ILI incidence,FI,2026-04-22,2026-04-19,0.975,1,quantile,42.9317394539946
ILI incidence,FI,2026-04-22,2026-04-19,0.99,1,quantile,51.3230343773676
ILI incidence,FI,2026-04-22,2026-04-26,0.01,2,quantile,0.497917434842351
ILI incidence,FI,2026-04-22,2026-04-26,0.025,2,quantile,1.36169249765782
ILI incidence,FI,2026-04-22,2026-04-26,0.05,2,quantile,2.72123478592623
ILI incidence,FI,2026-04-22,2026-04-26,0.1,2,quantile,4.29453332239697
ILI incidence,FI,2026-04-22,2026-04-26,0.15,2,quantile,6.00783717093948
ILI incidence,FI,2026-04-22,2026-04-26,0.2,2,quantile,7.05246776757433
ILI incidence,FI,2026-04-22,2026-04-26,0.25,2,quantile,8.2645796494773
ILI incidence,FI,2026-04-22,2026-04-26,0.3,2,quantile,9.60977139332353
ILI incidence,FI,2026-04-22,2026-04-26,0.35,2,quantile,10.6867290288444
ILI incidence,FI,2026-04-22,2026-04-26,0.4,2,quantile,11.9224058759278
ILI incidence,FI,2026-04-22,2026-04-26,0.45,2,quantile,13.3567542375093
ILI incidence,FI,2026-04-22,2026-04-26,0.5,2,quantile,14.93373144447
ILI incidence,FI,2026-04-22,2026-04-26,0.55,2,quantile,16.0722545205687
ILI incidence,FI,2026-04-22,2026-04-26,0.6,2,quantile,17.3884416987636
ILI incidence,FI,2026-04-22,2026-04-26,0.65,2,quantile,19.1779531738814
ILI incidence,FI,2026-04-22,2026-04-26,0.7,2,quantile,21.4011012249192
ILI incidence,FI,2026-04-22,2026-04-26,0.75,2,quantile,23.8868268059934
ILI incidence,FI,2026-04-22,2026-04-26,0.8,2,quantile,27.3966129889795
ILI incidence,FI,2026-04-22,2026-04-26,0.85,2,quantile,31.1433481120263
ILI incidence,FI,2026-04-22,2026-04-26,0.9,2,quantile,36.8406211430328
ILI incidence,FI,2026-04-22,2026-04-26,0.95,2,quantile,46.085278635794
ILI incidence,FI,2026-04-22,2026-04-26,0.975,2,quantile,59.1721890771694
ILI incidence,FI,2026-04-22,2026-04-26,0.99,2,quantile,71.4807207133141
ILI incidence,FI,2026-04-22,2026-05-03,0.01,3,quantile,0
ILI incidence,FI,2026-04-22,2026-05-03,0.025,3,quantile,0
ILI incidence,FI,2026-04-22,2026-05-03,0.05,3,quantile,0.86196073011111
ILI incidence,FI,2026-04-22,2026-05-03,0.1,3,quantile,3.05502784639347
ILI incidence,FI,2026-04-22,2026-05-03,0.15,3,quantile,4.21451089206692
ILI incidence,FI,2026-04-22,2026-05-03,0.2,3,quantile,5.36993338346475
ILI incidence,FI,2026-04-22,2026-05-03,0.25,3,quantile,6.46474739984494
ILI incidence,FI,2026-04-22,2026-05-03,0.3,3,quantile,7.89813076254377
ILI incidence,FI,2026-04-22,2026-05-03,0.35,3,quantile,9.21515076503457
ILI incidence,FI,2026-04-22,2026-05-03,0.4,3,quantile,10.9441994785147
ILI incidence,FI,2026-04-22,2026-05-03,0.45,3,quantile,12.212771074198
ILI incidence,FI,2026-04-22,2026-05-03,0.5,3,quantile,13.8851526051764
ILI incidence,FI,2026-04-22,2026-05-03,0.55,3,quantile,15.5880942240577
ILI incidence,FI,2026-04-22,2026-05-03,0.6,3,quantile,17.449405959449
ILI incidence,FI,2026-04-22,2026-05-03,0.65,3,quantile,19.5973469473668
ILI incidence,FI,2026-04-22,2026-05-03,0.7,3,quantile,22.3128725777164
ILI incidence,FI,2026-04-22,2026-05-03,0.75,3,quantile,25.4933398799379
ILI incidence,FI,2026-04-22,2026-05-03,0.8,3,quantile,30.0013093225875
ILI incidence,FI,2026-04-22,2026-05-03,0.85,3,quantile,34.4961289657086
ILI incidence,FI,2026-04-22,2026-05-03,0.9,3,quantile,43.055318362126
ILI incidence,FI,2026-04-22,2026-05-03,0.95,3,quantile,58.1169883626779
ILI incidence,FI,2026-04-22,2026-05-03,0.975,3,quantile,77.933548596653
ILI incidence,FI,2026-04-22,2026-05-03,0.99,3,quantile,92.0011520596214
ILI incidence,FI,2026-04-22,2026-05-10,0.01,4,quantile,0
ILI incidence,FI,2026-04-22,2026-05-10,0.025,4,quantile,0
ILI incidence,FI,2026-04-22,2026-05-10,0.05,4,quantile,0.0448435866148171
ILI incidence,FI,2026-04-22,2026-05-10,0.1,4,quantile,1.83576995596565
ILI incidence,FI,2026-04-22,2026-05-10,0.15,4,quantile,3.09441447469767
ILI incidence,FI,2026-04-22,2026-05-10,0.2,4,quantile,4.34557673791054
ILI incidence,FI,2026-04-22,2026-05-10,0.25,4,quantile,5.86495771032244
ILI incidence,FI,2026-04-22,2026-05-10,0.3,4,quantile,7.23119738030016
ILI incidence,FI,2026-04-22,2026-05-10,0.35,4,quantile,8.59477978404013
ILI incidence,FI,2026-04-22,2026-05-10,0.4,4,quantile,10.2412319832121
ILI incidence,FI,2026-04-22,2026-05-10,0.45,4,quantile,11.4502181798432
ILI incidence,FI,2026-04-22,2026-05-10,0.5,4,quantile,13.1912419916721
ILI incidence,FI,2026-04-22,2026-05-10,0.55,4,quantile,15.1315015212822
ILI incidence,FI,2026-04-22,2026-05-10,0.6,4,quantile,17.1837509497794
ILI incidence,FI,2026-04-22,2026-05-10,0.65,4,quantile,19.8891491385773
ILI incidence,FI,2026-04-22,2026-05-10,0.7,4,quantile,22.6122599791236
ILI incidence,FI,2026-04-22,2026-05-10,0.75,4,quantile,26.844108057752
ILI incidence,FI,2026-04-22,2026-05-10,0.8,4,quantile,30.4130949569887
ILI incidence,FI,2026-04-22,2026-05-10,0.85,4,quantile,39.7624637511223
ILI incidence,FI,2026-04-22,2026-05-10,0.9,4,quantile,49.8146806747512
ILI incidence,FI,2026-04-22,2026-05-10,0.95,4,quantile,67.0592927635546
ILI incidence,FI,2026-04-22,2026-05-10,0.975,4,quantile,85.8024423010967
ILI incidence,FI,2026-04-22,2026-05-10,0.99,4,quantile,108.505920223796
ILI incidence,FI,2026-04-22,2026-04-19,,1,median,16.4747444910811
ILI incidence,FI,2026-04-22,2026-04-26,,2,median,14.93373144447
ILI incidence,FI,2026-04-22,2026-05-03,,3,median,13.8851526051764
ILI incidence,FI,2026-04-22,2026-05-10,,4,median,13.1912419916721
ILI incidence,FR,2026-04-22,2026-04-19,0.01,1,quantile,0.450467932628706
ILI incidence,FR,2026-04-22,2026-04-19,0.025,1,quantile,3.88187326073346
ILI incidence,FR,2026-04-22,2026-04-19,0.05,1,quantile,7.5283694820579
ILI incidence,FR,2026-04-22,2026-04-19,0.1,1,quantile,15.0645672607601
ILI incidence,FR,2026-04-22,2026-04-19,0.15,1,quantile,22.2249335713497
ILI incidence,FR,2026-04-22,2026-04-19,0.2,1,quantile,27.813971837513
ILI incidence,FR,2026-04-22,2026-04-19,0.25,1,quantile,34.1423063917195
ILI incidence,FR,2026-04-22,2026-04-19,0.3,1,quantile,39.6121710609317
ILI incidence,FR,2026-04-22,2026-04-19,0.35,1,quantile,45.368101015545
ILI incidence,FR,2026-04-22,2026-04-19,0.4,1,quantile,50.7146957646711
ILI incidence,FR,2026-04-22,2026-04-19,0.45,1,quantile,57.946112423041
ILI incidence,FR,2026-04-22,2026-04-19,0.5,1,quantile,64.6282339832043
ILI incidence,FR,2026-04-22,2026-04-19,0.55,1,quantile,72.7066052035277
ILI incidence,FR,2026-04-22,2026-04-19,0.6,1,quantile,77.7349136408433
ILI incidence,FR,2026-04-22,2026-04-19,0.65,1,quantile,86.0797090846399
ILI incidence,FR,2026-04-22,2026-04-19,0.7,1,quantile,94.4942947869998
ILI incidence,FR,2026-04-22,2026-04-19,0.75,1,quantile,106.780094516612
ILI incidence,FR,2026-04-22,2026-04-19,0.8,1,quantile,117.98696951539
ILI incidence,FR,2026-04-22,2026-04-19,0.85,1,quantile,134.137630875491
ILI incidence,FR,2026-04-22,2026-04-19,0.9,1,quantile,152.804065467937
ILI incidence,FR,2026-04-22,2026-04-19,0.95,1,quantile,182.823902627035
ILI incidence,FR,2026-04-22,2026-04-19,0.975,1,quantile,207.265275979169
ILI incidence,FR,2026-04-22,2026-04-19,0.99,1,quantile,230.888564470355
ILI incidence,FR,2026-04-22,2026-04-26,0.01,2,quantile,3.54923162454616
ILI incidence,FR,2026-04-22,2026-04-26,0.025,2,quantile,9.42918572853894
ILI incidence,FR,2026-04-22,2026-04-26,0.05,2,quantile,13.0659075153054
ILI incidence,FR,2026-04-22,2026-04-26,0.1,2,quantile,18.9244061267855
ILI incidence,FR,2026-04-22,2026-04-26,0.15,2,quantile,25.7243661771412
ILI incidence,FR,2026-04-22,2026-04-26,0.2,2,quantile,31.3470974475458
ILI incidence,FR,2026-04-22,2026-04-26,0.25,2,quantile,35.6308861182761
ILI incidence,FR,2026-04-22,2026-04-26,0.3,2,quantile,40.9326509524937
ILI incidence,FR,2026-04-22,2026-04-26,0.35,2,quantile,46.6490113479385
ILI incidence,FR,2026-04-22,2026-04-26,0.4,2,quantile,54.3026201514537
ILI incidence,FR,2026-04-22,2026-04-26,0.45,2,quantile,60.7205507484241
ILI incidence,FR,2026-04-22,2026-04-26,0.5,2,quantile,67.7577574217055
ILI incidence,FR,2026-04-22,2026-04-26,0.55,2,quantile,75.6049639838365
ILI incidence,FR,2026-04-22,2026-04-26,0.6,2,quantile,84.3667279525881
ILI incidence,FR,2026-04-22,2026-04-26,0.65,2,quantile,93.3669624641573
ILI incidence,FR,2026-04-22,2026-04-26,0.7,2,quantile,103.78900748993
ILI incidence,FR,2026-04-22,2026-04-26,0.75,2,quantile,121.683083571253
ILI incidence,FR,2026-04-22,2026-04-26,0.8,2,quantile,148.959638263907
ILI incidence,FR,2026-04-22,2026-04-26,0.85,2,quantile,172.878667756262
ILI incidence,FR,2026-04-22,2026-04-26,0.9,2,quantile,198.277464785346
ILI incidence,FR,2026-04-22,2026-04-26,0.95,2,quantile,245.220264624299
ILI incidence,FR,2026-04-22,2026-04-26,0.975,2,quantile,296.789337082309
ILI incidence,FR,2026-04-22,2026-04-26,0.99,2,quantile,338.411202242372
ILI incidence,FR,2026-04-22,2026-05-03,0.01,3,quantile,4.91905158084643
ILI incidence,FR,2026-04-22,2026-05-03,0.025,3,quantile,8.97618402501803
ILI incidence,FR,2026-04-22,2026-05-03,0.05,3,quantile,12.8541291005353
ILI incidence,FR,2026-04-22,2026-05-03,0.1,3,quantile,18.7641511761406
ILI incidence,FR,2026-04-22,2026-05-03,0.15,3,quantile,25.3304074197605
ILI incidence,FR,2026-04-22,2026-05-03,0.2,3,quantile,30.6923405074813
ILI incidence,FR,2026-04-22,2026-05-03,0.25,3,quantile,35.6558773187706
ILI incidence,FR,2026-04-22,2026-05-03,0.3,3,quantile,41.6024881488153
ILI incidence,FR,2026-04-22,2026-05-03,0.35,3,quantile,48.2033710025736
ILI incidence,FR,2026-04-22,2026-05-03,0.4,3,quantile,54.6042372975659
ILI incidence,FR,2026-04-22,2026-05-03,0.45,3,quantile,60.9090754841357
ILI incidence,FR,2026-04-22,2026-05-03,0.5,3,quantile,70.9794483537557
ILI incidence,FR,2026-04-22,2026-05-03,0.55,3,quantile,79.5225590846724
ILI incidence,FR,2026-04-22,2026-05-03,0.6,3,quantile,89.442925638998
ILI incidence,FR,2026-04-22,2026-05-03,0.65,3,quantile,99.8310667873898
ILI incidence,FR,2026-04-22,2026-05-03,0.7,3,quantile,117.42649348745
ILI incidence,FR,2026-04-22,2026-05-03,0.75,3,quantile,140.229415393228
ILI incidence,FR,2026-04-22,2026-05-03,0.8,3,quantile,165.158918290356
ILI incidence,FR,2026-04-22,2026-05-03,0.85,3,quantile,193.357026385751
ILI incidence,FR,2026-04-22,2026-05-03,0.9,3,quantile,247.852410189411
ILI incidence,FR,2026-04-22,2026-05-03,0.95,3,quantile,315.202162577472
ILI incidence,FR,2026-04-22,2026-05-03,0.975,3,quantile,392.038240482919
ILI incidence,FR,2026-04-22,2026-05-03,0.99,3,quantile,444.915234277106
ILI incidence,FR,2026-04-22,2026-05-10,0.01,4,quantile,3.49251356386159
ILI incidence,FR,2026-04-22,2026-05-10,0.025,4,quantile,8.54895267430269
ILI incidence,FR,2026-04-22,2026-05-10,0.05,4,quantile,12.3277319108979
ILI incidence,FR,2026-04-22,2026-05-10,0.1,4,quantile,18.5761431494045
ILI incidence,FR,2026-04-22,2026-05-10,0.15,4,quantile,24.2061559989197
ILI incidence,FR,2026-04-22,2026-05-10,0.2,4,quantile,30.3589341552636
ILI incidence,FR,2026-04-22,2026-05-10,0.25,4,quantile,36.1845945738328
ILI incidence,FR,2026-04-22,2026-05-10,0.3,4,quantile,42.6803016593485
ILI incidence,FR,2026-04-22,2026-05-10,0.35,4,quantile,50.1005140202053
ILI incidence,FR,2026-04-22,2026-05-10,0.4,4,quantile,56.4432574020851
ILI incidence,FR,2026-04-22,2026-05-10,0.45,4,quantile,65.3450859517322
ILI incidence,FR,2026-04-22,2026-05-10,0.5,4,quantile,74.328491280954
ILI incidence,FR,2026-04-22,2026-05-10,0.55,4,quantile,84.355450599373
ILI incidence,FR,2026-04-22,2026-05-10,0.6,4,quantile,96.7045390404726
ILI incidence,FR,2026-04-22,2026-05-10,0.65,4,quantile,110.79500650535
ILI incidence,FR,2026-04-22,2026-05-10,0.7,4,quantile,133.818256592641
ILI incidence,FR,2026-04-22,2026-05-10,0.75,4,quantile,160.894384824019
ILI incidence,FR,2026-04-22,2026-05-10,0.8,4,quantile,189.51005468373
ILI incidence,FR,2026-04-22,2026-05-10,0.85,4,quantile,227.217204410048
ILI incidence,FR,2026-04-22,2026-05-10,0.9,4,quantile,274.337584163793
ILI incidence,FR,2026-04-22,2026-05-10,0.95,4,quantile,388.773540679284
ILI incidence,FR,2026-04-22,2026-05-10,0.975,4,quantile,465.802669175376
ILI incidence,FR,2026-04-22,2026-05-10,0.99,4,quantile,532.558673973956
ILI incidence,FR,2026-04-22,2026-04-19,,1,median,64.6282339832043
ILI incidence,FR,2026-04-22,2026-04-26,,2,median,67.7577574217055
ILI incidence,FR,2026-04-22,2026-05-03,,3,median,70.9794483537557
ILI incidence,FR,2026-04-22,2026-05-10,,4,median,74.328491280954
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.01,1,quantile,0.160363811987363
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.025,1,quantile,0.500545102664503
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.05,1,quantile,0.782358699823985
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.1,1,quantile,1.16164033321203
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.15,1,quantile,1.67118182214802
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.2,1,quantile,2.02537862006219
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.25,1,quantile,2.25691870798394
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.3,1,quantile,2.50725954746741
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.35,1,quantile,2.7595544215168
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.4,1,quantile,3.02051763819339
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.45,1,quantile,3.25726862138996
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.5,1,quantile,3.49084164045232
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.55,1,quantile,3.80455820748054
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.6,1,quantile,4.14941021688583
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.65,1,quantile,4.50135217253326
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.7,1,quantile,4.87179237074455
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.75,1,quantile,5.25056865075996
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.8,1,quantile,5.7641938552702
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.85,1,quantile,6.24399943811021
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.9,1,quantile,6.94593014761137
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.95,1,quantile,8.44163475272425
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.975,1,quantile,10.1830189167606
ILI incidence,GB-ENG,2026-04-22,2026-04-19,0.99,1,quantile,11.4017370421898
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.01,2,quantile,0.368426316910467
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.025,2,quantile,0.636613170705046
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.05,2,quantile,0.871071108607668
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.1,2,quantile,1.26831555188048
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.15,2,quantile,1.5846278067513
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.2,2,quantile,1.94273658653605
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.25,2,quantile,2.23636000138488
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.3,2,quantile,2.47167624731561
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.35,2,quantile,2.70455839988363
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.4,2,quantile,2.9447802448835
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.45,2,quantile,3.15384663041216
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.5,2,quantile,3.42054852910958
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.55,2,quantile,3.72594538267251
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.6,2,quantile,4.13183513589822
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.65,2,quantile,4.59172251500722
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.7,2,quantile,4.98877058903502
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.75,2,quantile,5.64612090537607
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.8,2,quantile,6.41809789799712
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.85,2,quantile,7.3116394786424
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.9,2,quantile,8.39888465595589
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.95,2,quantile,10.9099275174706
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.975,2,quantile,13.0484962371055
ILI incidence,GB-ENG,2026-04-22,2026-04-26,0.99,2,quantile,15.0529569481049
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.01,3,quantile,0.375287154353147
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.025,3,quantile,0.561341597017563
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.05,3,quantile,0.782744857759714
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.1,3,quantile,1.1156495923539
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.15,3,quantile,1.42882750317795
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.2,3,quantile,1.67039581553576
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.25,3,quantile,1.9937408859018
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.3,3,quantile,2.2175079621862
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.35,3,quantile,2.50167361566886
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.4,3,quantile,2.74310574890462
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.45,3,quantile,3.07443703486831
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.5,3,quantile,3.36294198331179
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.55,3,quantile,3.70512624841605
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.6,3,quantile,3.99872561152019
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.65,3,quantile,4.4035434479965
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.7,3,quantile,4.90647172495876
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.75,3,quantile,5.49901685668897
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.8,3,quantile,6.442366174374
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.85,3,quantile,7.49706525542975
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.9,3,quantile,10.0011645711435
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.95,3,quantile,12.4694846334691
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.975,3,quantile,13.9101985755129
ILI incidence,GB-ENG,2026-04-22,2026-05-03,0.99,3,quantile,16.0080287704171
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.01,4,quantile,0.457166745753348
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.025,4,quantile,0.607382665474252
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.05,4,quantile,0.813629190723047
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.1,4,quantile,1.20082819752199
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.15,4,quantile,1.44700382843859
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.2,4,quantile,1.72454743150671
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.25,4,quantile,1.98728961941394
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.3,4,quantile,2.21222023729286
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.35,4,quantile,2.45509629091523
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.4,4,quantile,2.72840037492807
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.45,4,quantile,2.97905491844481
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.5,4,quantile,3.31908292802472
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.55,4,quantile,3.78637929348756
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.6,4,quantile,4.27107073263712
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.65,4,quantile,4.77032970290215
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.7,4,quantile,5.44842550242639
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.75,4,quantile,6.33718087073165
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.8,4,quantile,7.56587105120825
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.85,4,quantile,8.88383289964079
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.9,4,quantile,10.5729326010222
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.95,4,quantile,13.6419483662745
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.975,4,quantile,15.4261947183466
ILI incidence,GB-ENG,2026-04-22,2026-05-10,0.99,4,quantile,18.5337094661126
ILI incidence,GB-ENG,2026-04-22,2026-04-19,,1,median,3.49084164045232
ILI incidence,GB-ENG,2026-04-22,2026-04-26,,2,median,3.42054852910958
ILI incidence,GB-ENG,2026-04-22,2026-05-03,,3,median,3.36294198331179
ILI incidence,GB-ENG,2026-04-22,2026-05-10,,4,median,3.31908292802472
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.01,1,quantile,0.317945260773442
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.025,1,quantile,0.337366828187359
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.05,1,quantile,0.522270678160486
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.1,1,quantile,0.861333569037748
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.15,1,quantile,1.0608783980716
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.2,1,quantile,1.36408228247064
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.25,1,quantile,1.63956064451979
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.3,1,quantile,1.92218962164015
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.35,1,quantile,2.13308934706475
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.4,1,quantile,2.46531821049025
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.45,1,quantile,2.74519822719673
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.5,1,quantile,3.08635604850856
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.55,1,quantile,3.36946249958191
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.6,1,quantile,3.77732398283107
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.65,1,quantile,4.09794892544472
ILI incidence,GB-NIR,2026-04-22,2026-04-19,0.7,1,quantile,4.53910126529202
